3437,3438,1394,ERRAUTHOR,"Школьники и пионеры в борьбе за урожай. М.—Л., Гиз, 1929. (Школьники в борьбе за урожай.) Стр. 63, т. 35 000, ц. 10 к."
3439,3440,1395,ERRAUTHOR,"Школьники и пионеры в борьбе за .урожай и коллективизацию. Изд. 2-е, М.—Л., Гиз, 1930. (Школьники в борьбе за урожай.) Стр. 56, т. 50 000, ц. 12 к."
3441,3444,1396,ERRAUTHOR,"Школьники и пионеры на осеннюю сельскохозяйственную кампанию. М., «Ра- г ботник просвещения», 1930. Стр. 32, т. 20 000, ц. 8 к."
3445,3446,1397,ERRAUTHOR,"Юный агроном. М., «Молодая гвардия», 1930. («Знание—сила».) Стр. 32, т. 60 000, ц. 6 к."
3447,3448,1398,NOAUTHOR,"ВАЛОВ В. Америка. Рис. М. Ску-ляри. М., Гиз, 1930. Стр. 29, т. 25 000, ц. 12 к*."
3449,3450,1399,ERRAUTHOR,"Красный партизан. (Рассказ.) Рис. П. Кондратьева. М., «Молодая гвардия», 1931. Стр. 12, т. 25 000, ц. 40 к."
3451,3452,1400,ERRAUTHOR,"Побег. (Повесть.) Рис. А. Новикова, М. — Л., Огиз — «Молодая гвардия», 1931. Стр. 125, т. 10 000, ц. 8) к."
3453,3454,1401,ERRAUTHOR,"Совхоз. (Рассказ.) Гравюры на дереве Н. Прохорова. М.—Л., Огиз—«Молодом гвардия», 1931. Стр. 32, т. 25 000, ц. 20 к."
3455,3456,1402,NOAUTHOR,"Шишкари. (Рассказ.) Рис. Р. Великановой. М.—Л., Гиз, 1930. Стр. 22, т. 20 000, ц. 15 к."
3457,3458,1403,NOAUTHOR,"ВАЛЮСИНСКИЙ В. Лесные вредители. Архангельск, Гиз, 1931. (Сев. краев. ,б-чка школы I ст.) Стр. 107, т. 10 000, ц. 35 к."
3459,3462,1404,ERRAUTHOR,"Северный олень. Архангельск, Гиз, 1931. (Сев. краев, б-ка школьн. 1 ст.) Стр. 56, т. 10 000, ц. 30 к."
3463,3464,1405,NOAUTHOR,"ВАМ Б А. Хвостик. Повесть из жизни муравьев. Пер. с* итал. Н. Петровской. Под ред. А. Толстого. М.—Л., Гиз, 1926. Стр. 176, т. 7 000, ц. 75 к."
3465,3466,1406,NOAUTHOR,"ВАН Г. Как Петя узнал про выигрышные билеты. М., Изд. ЦК Союза текстильщиков, 1928. (Прилож. к «Голосу текстилей».) Стр. 15, т. 160 000."
3467,3470,1407,NOAUTHOR,"ВАНИН А. Амба. Уссурийский тигр. Хабаровск—Владивосток, «Книжное дело», 1928. (Знай свой край.) Стр. 36, т. 5 000, ц. 25 к."
3471,3474,1408,NOAUTHOR,"ВАНО И. Мыльные пузыри. (Кинокнижка.) М., Огиз—«Молодая гвардия», 1931. Стр. 46, т. 20 000, ц. 30 к. - 1409. ВАНО И. и ЧЕРКЕС Д. Каток. (Кинокнижка.) М., Огиз—«Молодая гвардия», 1931. Стр. 47, т. 20 000, тт. 30 к."
3475,3474,1409,NOAUTHOR,MISSING
3475,3476,1410,NOAUTHOR,"ВАНЬКА-ЕСТАНЬКА. Одесса, «Светоч», 1927. Стр. 12, т. 20 000, ц. 15 к."
3477,3482,1411,NOAUTHOR,"ВАНЬКИКЫ СТРАХИ. (Народная сказка.) Рис. А. Зубова. М., «Рабочая газета», 1927. (Б-ка «Мурзилки».) Стр. 12, т. 150 000, ц. 5 к. .1412. ВАНЯ И МАША. Фантастическая сказка для детей. М., И. Д. Сытин, 1918. Стр. 24."
3483,3482,1412,NOAUTHOR,MISSING
3483,3484,1413,NOAUTHOR,"ВАНЯ И МАША. Русская народная сказка. Рис. Э. Лисснера. Рязань, Рязгостипо-литография, 1927. Стр. 19, т. И 000, ц. 30 к."
3485,3486,1414,NOAUTHOR,"ВАНЯ - МЕТ АЛЛ ИСТ. Рис. В. Денисова: М., Г. Ф. Мириманов, 1924. Стр. 24, т. 1(1000."
3487,3492,1415,NOAUTHOR,"ВАРИЧ С. Пионерам о Красной армии. Рис. автора. Харьков, «Юный ленинец», 1925. (Б-ка юного ленинца.) Стр. 43, т. 15 000, ц. 18 к. 1416.—-Юный художник. Харьков, Гиу, 1928. Стр. 88, т. 5 000, ц. 90 к."
3493,3492,1416,NOAUTHOR,MISSING
3493,3496,1417,NOAUTHOR,"ВАРИЧ С. и ФИЛИО Н. Пришпо- ченртя Кима. Путешествие по Африке. Харьков. Всеукраинск. о-во содейств. юному ленинцу, 1925. (Б-ка юного ленинца.) Стр. 38, т. 20 000, ц. 22 к. (Зм. также № 984Л)"
3497,3498,1418,NOAUTHOR,"БАРКОВ И ЦКАЯ Л. Цирк и ратуша. (Эпизод из жизни Розы Люксембург.) Рис. Т. Шншмаревой и В. Власова. М.—Л., Огиз— «Молодая гвардия», 1931. Стр. 62, т. 30 000, ц. 30 к."
3499,3500,1419,NOAUTHOR,"В АРМ УЖ В. Мосторг. (Стихи.) Рис. М. Храпковского. М., «Правда», 1930. (Б-ка «Мурзилки».) Стр. 11, т. 25 000, ц. 10 к."
3501,3504,1420,NOAUTHOR,"ВАРУШКИН И. М. Гигиена школьника и пионера. Под ред. и с предисл. М. О. Веселова. Рис. В. Мей. Сергиев., изд. автора, 1927. (К здоровой жизни.) Стр. 92, т. 5 000, ц. 40 ‘ к."
3505,3506,1421,ERRAUTHOR,"Памятка школьника и пионера. Выкса, 1926. Стр. 7, т. 5 000."
3507,3510,1422,ERRAUTHOR,"То  же.  Изд. 3-е, Сергиев, изд. Сергиевск. о-ва борьбы с алкоголизмом, 1929. Стр. 24, т. 50 000, ц. 5 к."
3511,3512,1423,ERRAUTHOR,"Первая помощь. Для школьников и пионеров старшего возраста. С краткими сведениями из анатомии и физиологии человека. Рис. В. Мей. Изд. 2-е, Сергиев, изд. ав-. тора, 1927. (К здоровой жизни.) Стр. 96, т. 10 000, ц. 45 к."
3513,3516,1424,ERRAUTHOR,"То  же.  Изд. 3-е, Сергиев, изд. автора, 1928. Стр. 125, т. 25 000, ц. 45 к."
3517,3520,1425,ERRAUTHOR,"То  же.  Изд. 4-е, Сергиев, Изд. уездн. к-та РОКК, 1929. Стр. 125, т. 10 000, ц. 45 к."
3521,3522,1426,NOAUTHOR,"ВАРШАВСКИЙ 10. Мистер Смит. Рис. Петрова. М.—Л., Огиз—«Молодая гвардия», 1931. Стр. 12, т. 25 000, ц. 22 к."
3523,3524,1427,NOAUTHOR,"ВАСИЛЕВСКИЙ Л. М. Гигиена пионера. Под ред. В. М. Броннера. М., «Новая Москва», 1925. (Б-ка юного пионера.) Стр. 64, т. 15 000, ц. 25 к."
3525,3526,1428,ERRAUTHOR,"То же. Изд. 2-е, М., «Новая Москва», 1926. (Б-ка юного пионера.) Стр. 63, т. 20 000, ц. 20 к."
3527,3528,1429,NOAUTHOR,"ВАСИЛЬЕВ Б. Автомобиль. М.—Л., «Молодая гвардия», 1927. (Б-ка юного пионера.) Стр. 60, т. 7 000, ц. 30 к."
3529,3530,1430,NOAUTHOR,"ВАСИЛЬЕВ Г. Книгоноша. (Рассказ.) Рис. Е. Богдановой и В. Фирсова. М., Огиз— «Молодая гвардия», 1931. Стр. 31, т. 50 000, ц. 13 к."
3531,3532,1431,NOAUTHOR,"ВАСИЛЬЕВ Г. К. Иванок и Рамзай. (Рассказ.) Рис. Т. Лебедевой. М., «Крестьянская газета», 1930. (Б-ка «Дружные ребята».) Стр. 45, т. 60 000, ц. 12 к."
3533,3536,1432,ERRAUTHOR,"Рой. Серый и пчелы. (Рассказы.) Рис. Н. Лапшина. М., «Крестьянская газета», 1929. (Б-ка «Дружные ребята».) Стр. 30, т. 30 000, ц. 10 к."
3537,3542,1433,ERRAUTHOR,"Санышнытарелочки. (Рассказ.) Рис. А. Г. ПлатуновойАМ., «Крестьянская газета», 1930. (Б-ка «Дружные ребята».) Стр. 47, т. 30 000, ц. 12 к."
3543,3546,1434,NOAUTHOR,"ВАСИЛЬЕВ Г. и СМИРЕННОМУДРЕ НС К ИЙ. Лен-долгунец. Рис. Фридмана и Герец. Л., Лен. обл. изд-во, 1931. (Политехническая б-ка «Ленипских искр».) Стр. 79, т. 30 000, ц. 50 к."
3547,3552,1435,NOAUTHOR,"ВАСИЛЬЕВ Г. Книжка-картинка. Рис. автора. М., «Известия ЦИК СССР», 1930. (Б-ка «Иекотжи» ^ c™». 12, т. 100 000, ц. б к. I486. ВАСИЛЬЕВ Н. К. Как построить летающую модель самолета. Ы.-Новгород, изд. Нижегородок, краев, детск. технич. станции, 1929. Стр. 4, т. 2 500.."
3553,3552,1436,NOAUTHOR,MISSING
3553,3554,1437,ERRAUTHOR,"То же. Ив.-Вознесенск, изд. обл. детск. технич. НПО, 1930. Стр. 4, т. 3 000."
3555,3556,1438,NOAUTHOR,"ВАСИЛЬЕВ С. Пауки и мухи. (Агит-стихи.) Рис. Д. Буланова. Л., «Красная звезда», 1925. Стр. 11, т. 5 200, ц. 50 к."
3557,3558,1439,NOAUTHOR,"ВАСИЛЬЕВА В. Заветы Ленина пионера^. Пять законов и обычаев юных пионеров. Изд. 2-е, М.—Л., «Молодая гвардия», 1925. (Беседы у костра.) Стр. 56, т. 15 000, ц. 15 к."
3559,3560,1440,ERRAUTHOR,"Законы пионеров—заветы Ильича. Рис. Львова. М., «Молодая гвардия», 1924. (У костра.) Стр. 54, т. 10 000, ц. 13 к."
3561,3562,1441,ERRAUTHOR,"Пионеру о первой революции. М.—Л., «Молодая гвардия», 1927. (Беседы у костра.) Сто. 04, т. 10 000, ц. 20 к."
3563,3564,1442,ERRAUTHOR,"СССР. М. — Л., «Молодая гвапттис^ 1925. (Б- а юного пи ыера.) Стр. 32, т. 25 000, ц. 8 к"
3565,3566,1443,NOAUTHOR,"ВАСИЛЬЕВА Е. И. Человек с луны. (Миклуха-Маклай.) М.—Л., Гиз, 1926. Стр. 64, т. 10 000, ц. 65 к."
3567,3568,1444,ERRAUTHOR,"То же. Рис. В. Владимирова. М.—Л., Гиз, 1929. Стр. 84, т. 10 000, ц. 50 к."
3569,3570,1445,NOAUTHOR,"ВАСИЛЬЕВА Е. и МАРШАК С. Театр для детей. Сборник пьес. Краснодар, 1922. Стр. 234, т. 2 500."
3571,3572,1446,ERRAUTHOR,"Театр для детей. (Сборник пьес: За^ колдованный клубок. Сказка про козла. Петрушка. Кошкин дом. Сказка про лентяя. Опасная привычка. Зеленый мяч. Горе-злосчастье. Волшебная палочка. Цветы маленькой Иды. Финист ясный сокол. Таир и Зоре.) Изд. 2-е, М., «Радуга» и А. Ф. Маркс, 1922. Стр. 150, т. 3 000."
3573,3576,1447,ERRAUTHOR,"То же. Изд. 3-е, Л., А. Ф. Маркс, 1924. Стр. 153, т. 3 000, ц. 1 р."
3577,3580,1448,ERRAUTHOR,"Тоже. Изд. 4-е,    Л., «Радуга», 1927. Стр. 120, т. 8 000, ц. 1 р. 10 к."
3581,3582,1449,NOAUTHOR,"ВАСИЛЬЕВА М. Васютка. Рассказ. Рис. Т. Лемар. М., Г. Ф. Мириманов, 1926. Стр. 16, т. 10 000, ц. 25 к."
3583,3584,1450,NOAUTHOR,"ВАСЬКЕВИЧ Д.и РУФ В. Осторожно, яд! (Опыты с отравляющими веществами.) М.—Л., «Молодая гвардия», 1930. (Б-ка пио-нера-активиста. Церия—«Пионер, крепи оборону страны.») Стр. 44, т. 15 000, ц. 9 к."
3585,3586,1451,NOAUTHOR,"ВАТАГИН В. А. Азбука в картинках. Рис. автора. М., Г. Ф. Мириманов, 1926. Стр. 12, т. 15 000, ц. 30 к."
3587,3592,1452,ERRAUTHOR,"Дикие звери. (Картинки.) Ред. А. В. Бакушинского. М., Г. Ф. Мириманов, 1928. Стр. 12, т. 20 000, ц. 75 к."
3593,3594,1453,ERRAUTHOR,"Домашние животные. (Картинки с текстом.) М., Г. Ф. Мириманов, 1926, Стр. 12, т. 15 000, ц. 25 к."
3595,3596,1454,ERRAUTHOR,"Железная дорога В. Дурова. (Картинки с текстом.) Рис. автора. М., Г. Ф. Мириманов, 1927. Стр. 12, т. 50 000, ц. 50 к."
3597,3600,1455,ERRAUTHOR,"То же. Изд. 2-е, М., Г. Ф. Мириманов, 1929. Стр. 12, т. 50 000, ц. 40 к. 1456^ — Звери красивые.. (Ь^цртинки с тек-* стом.) М., Г. Ф. Мириманов, 1927. Стр. Т2, т. 100 000, ц. 12 к."
3601,3600,1456,NOAUTHOR,MISSING
3601,3604,1457,ERRAUTHOR,"Звери и птицы самые странные. М., Г. Ф. Мириманов, 1928. Стр. 12,-т. Д00 000, ц. 12 к.                            '!"
3605,3606,1458,ERRAUTHOR,"Звери самые большие. (Картинки с текстом.) М., Г. Ф. Мириманов, 1927. Стр. 12, т. 100 000, ц. 12 к."
3607,3610,1459,ERRAUTHOR,"Звери самые маленькие. (Картинки с текстом.) Рис. автора. М., Г. Ф. Мириманов, 1927. Стр. 12, т. 100 000, ц. 12 к."
3611,3612,1460,ERRAUTHOR,"Кто нас возит. Рис. В. Ватагина. М., Г. Ф. Мириманов, 1924. Стр.’14, т. 10 000, ц. 60 к."
3613,3616,1461,ERRAUTHOR,"Кто нас возит. Рис. В. Ватагина. Текст Н. Жбанковой. М., Г. Ф. Мириманов, 1927. Стр. 12, т. 10 000, ц. 50 ж."
3617,3618,1462,ERRAUTHOR,"То же. Изд. 2-е, М., Г. Ф. Мириманов, 1928, Стр. 10, т. 10 000, ц. 50 к."
3619,3620,1463,ERRAUTHOR,"Кто на чем ездит. (Книжки-картинки.) М., Г. Ф. Мириманов, 1927. Стр. 10, т. 100 000, ц. 12 к."
3621,3622,1464,ERRAUTHOR,"Малыши. (Картинки с текстом.) .Рис. автора. М., Г. Ф. Мириманов, 1927. Стр. 12, т. 100 000, ц. 12 к."
3623,3624,1465,ERRAUTHOR,"Московский зоосад. (Картинки.) М., Г. Ф. Мириманов, 1926. Стр. 12, т. 15 000, ц. 30 к.."
3625,3626,1466,ERRAUTHOR,"То же. Изд. 2-е, М., Г. Ф. -Мириманов, 1927. Стр. 12, т. 40 000, ц. 20 к."
