author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Дмитриев, Ю.",Тимка - гроза домовых,Рассказы,1961-01-01,10000,TRUE,TRUE,FALSE,FALSE,Москва,м,Дмитриев,тимка гроза домовых
"Дмитриевский, В.","Бей, барабан!",Повесть,1964-01-01,50000,NA,TRUE,TRUE,NA,Ленинград,м,Дмитриевский,бей барабан
"Днепров, А.",Пурпурная мумия,Повести и рассказы,1965-01-01,100000,NA,TRUE,TRUE,NA,Москва,м,Днепров,пурпурная мумия
"Доброленская,Ю.",На Десне,Рассказы,1942-01-01,50000,TRUE,TRUE,FALSE,FALSE,Москва; Ленинград,ж,Доброленская,на десне
Доброленская Ю.,На солнечный простор,NA,1951-01-01,30000,FALSE,TRUE,FALSE,NA,Москва; Ленинград,ж,Доброленская,на солнечный простор
"Добряков, В.",Король живет в интернате,Повесть,1961-01-01,85000,FALSE,TRUE,FALSE,FALSE,Киев,м,Добряков,король живет в интернате
"Добряков, В.",Одинадцать бестолковых,Повесть и рассказы,1966-01-01,50000,NA,NA,NA,NA,Воронеж,м,Добряков,одинадцать бестолковых
"Добряков, В.",Полевые цветы,Рассказы,1961-01-01,15000,FALSE,TRUE,FALSE,FALSE,Львов,м,Добряков,полевые цветы
"Добряков, В.",Самый сильный,Рассказы,1963-01-01,30000,FALSE,TRUE,FALSE,FALSE,Липецк,м,Добряков,самый сильный
"Добряков, В.",Сергей и Сережка,повести и рассказы,1970-01-01,100,NA,TRUE,NA,NA,Воронеж,м,Добряков,сергей и сережка
"Добряков, В.",Староста класса,NA,1959-01-01,30000,FALSE,TRUE,FALSE,NA,Киев,М,Добряков,староста класса
"Добряков, В.",Шумный двор,Повесть,1964-01-01,75000,NA,TRUE,NA,NA,Киев,м,Добряков,шумный двор
"Довгаль, О.",На ловца и зверь бежит,NA,1942-01-01,15000,FALSE,TRUE,TRUE,FALSE,Тбилиси,м,Довгаль,на ловца и зверь бежит
"Доильницин, П.К.",Мишка-звонарь,Рассказы,1962-01-01,115000,TRUE,TRUE,FALSE,FALSE,Петрозаводск,м,Доильницин,мишка звонарь
Долгоненков К.Р.,Таинственная шкатулка,Повесть,1934-01-01,10000,NA,TRUE,NA,NA,Москва-Смоленск,м,Долгоненков,таинственная шкатулка
"Долинина, Н.",Мы с Сережкой близнецы,повесть,1971-01-01,150,TRUE,NA,NA,NA,Москва,ж,Долинина,мы с сережкой близнецы
"Долинова, Е.",Девочки,Повесть,1961-01-01,15000,FALSE,TRUE,FALSE,FALSE,Свердловск,ж,Долинова,девочки
"Долматовский, Е.",Первый рейс,Путевой дневник,1953-01-01,30000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Долматовский,первый рейс
Долматовский Е.,Ровесники Октября,NA,1947-01-01,15000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Долматовский,ровесники октября
"Домбровский, А.",Голубая тень белого камня,повесть,1970-01-01,75,NA,TRUE,TRUE,NA,Москва,м,Домбровский,голубая тень белого камня
"Домбровский, К.",Остров неопытных физиков,Повесть,1966-01-01,75000,NA,TRUE,NA,NA,Москва,м,Домбровский,остров неопытных физиков
"Домнин, А.",Полкило смеха,Рассказы,1965-01-01,15000,TRUE,NA,NA,NA,Пермь,м,Домнин,полкило смеха
"Донникова, В.",Ничего особенного,Рассказы,1964-01-01,150000,TRUE,NA,NA,NA,Москва,ж,Донникова,ничего особенного
"Донская, К.",Катино детство,NA,1957-01-01,15000,TRUE,TRUE,FALSE,NA,Курск,ж,Донская,катино детство
"Достян, Р.",В этом большом мире,Повести,1964-01-01,50000,NA,TRUE,TRUE,NA,Ленинград,м,Достян,в этом большом мире
"Достян, Р.",Два человека,NA,1958-01-01,30000,FALSE,TRUE,TRUE,NA,Ленинград,Ж,Достян,два человека
"Достян, Р.",Кутя начинает бороться,повести,1970-01-01,150,NA,TRUE,NA,NA,Ленинград,м,Достян,кутя начинает бороться
"Достян, Р.",Нежданный друг,NA,1959-01-01,215000,TRUE,FALSE,FALSE,NA,Ленинград,Ж,Достян,нежданный друг
"Достян, Р.",Хочешь не хочешь,рассказы,1965-01-01,150000,TRUE,NA,NA,NA,Ленинград,м,Достян,хочешь не хочешь
"Дош, А.",Верю в тебя,Повесть,1963-01-01,110000,FALSE,TRUE,FALSE,FALSE,Алма-ата,м,Дош,верю в тебя
"Драбкина, Е.",Алёша Каленов,Рассказы,1964-01-01,150000,TRUE,NA,NA,NA,Москва,ж,Драбкина,алеша каленов
"Драгунский, В.",Девочка на шаре,Рассказы,1964-01-01,100000,TRUE,NA,NA,NA,Москва,м,Драгунский,девочка на шаре
"Драгунский, В.",Денискины рассказы,NA,1966-01-01,125000,TRUE,NA,NA,NA,Москва,м,Драгунский,денискины рассказы
"Драгунский, В.",На Садовой большое движение,рассказы,1971-01-01,100,TRUE,NA,NA,NA,Москва,м,Драгунский,на садовой большое движение
"Драгунский, В.",Похититель собак,Рассказы,1966-01-01,100000,TRUE,NA,NA,NA,Москва,м,Драгунский,похититель собак
"Драгунский, В.",Старый мореход,Рассказы,1964-01-01,200000,TRUE,NA,NA,NA,Москва,м,Драгунский,старый мореход
"Драгунский, В.",Фантомас,рассказы,1970-01-01,150,TRUE,NA,NA,NA,Москва,м,Драгунский,фантомас
"Дроботов, В.",Галстук цвета зари,Повесть,1962-01-01,50000,TRUE,TRUE,FALSE,FALSE,Волгоград,м,Дроботов,галстук цвета зари
"Дроздов, В.; Капусто, Ю.",Война на хуторах или юность Феди панько,Повесть,1965-01-01,75000,NA,TRUE,TRUE,NA,Москва,м;ж,Дроздов,война на хуторах или юность феди панько
"Другов, Вс.; Товаровский, М.",Тройка без тройки,Повесть о юных футболистах,1953-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва,м,Другов,тройка без тройки
"Дружинин, В.","Тропа Селим-хана. Кто сказал, что я убит? Два и две семерки",Повести,1963-01-01,30000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Дружинин,тропа селим хана кто сказал что я убит два и две семерки
"Дубов, Н.",Беглец,Повесть,1966-01-01,100000,NA,NA,TRUE,NA,Москва,м,Дубов,беглец
"Дубов, Н.",Жесткая проба,Повесть,1964-01-01,100000,NA,TRUE,NA,NA,Москва,м,Дубов,жесткая проба
"Дубов, Н.",Мальчик у моря,Повесть,1964-01-01,100000,NA,TRUE,NA,NA,Москва,м,Дубов,мальчик у моря
Дубов Н.,На краю земли,NA,1951-01-01,30000,FALSE,TRUE,FALSE,NA,Москва; Ленинград,м,Дубов,на краю земли
"Дубов, Н.",Небо с овчинку,Повести,1963-01-01,65000,FALSE,TRUE,TRUE,FALSE,Москва,м,Дубов,небо с овчинку
Дубов Н.,Огни на реке,NA,1952-01-01,30000,FALSE,TRUE,FALSE,NA,Москва; Ленинград,м,Дубов,огни на реке
"Дубов, Н.",Сирота,NA,1958-01-01,50000,FALSE,FALSE,TRUE,NA,Киев,М,Дубов,сирота
"Дубов, Н.",Сирота. Жесткая проба,Повести,1963-01-01,150000,FALSE,TRUE,FALSE,FALSE,Москва,м,Дубов,сирота жесткая проба
"Дубов, Н.",У отдельно стоящего дерева,Повесть,1966-01-01,75000,NA,TRUE,TRUE,NA,Москва,м,Дубов,у отдельно стоящего дерева
"Дубровина, Э.; Янишевская, Е.",Голубые города,повесть,1970-01-01,100,TRUE,NA,NA,NA,Ленинград,ж;ж,Дубровина,голубые города
"Дубянская, М.",Разговор по душам,NA,1956-01-01,90000,FALSE,TRUE,TRUE,NA,Москва,ж,Дубянская,разговор по душам
Дубянская М.,У нас весна,NA,1952-01-01,30000,TRUE,FALSE,FALSE,NA,Москва; Ленинград,ж,Дубянская,у нас весна
"Дугин, Н.",Вездеход,Рассказы,1961-01-01,15000,TRUE,TRUE,FALSE,FALSE,Иваново,м,Дугин,вездеход
"Дугинец, А.",Двенадцатилетний генерал,рассказы,1971-01-01,100,TRUE,NA,NA,NA,Москва,м,Дугинец,двенадцатилетний генерал
Дугинец А.,Золотая чаша Байтемира,NA,1951-01-01,30000,FALSE,TRUE,TRUE,NA,Москва; Ленинград,м,Дугинец,золотая чаша байтемира
"Дугинец, А.",Искры под пеплом,повесть,1970-01-01,100,NA,NA,NA,NA,Москва,м,Дугинец,искры под пеплом
"Дугинец, А.",Ксанкина бригантинка,повесть,1971-01-01,65,NA,TRUE,NA,NA,Москва,м,Дугинец,ксанкина бригантинка
"Дугинец, А",Тень Кантипа,Повесть,1961-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Дугинец,тень кантипа
"Дугинец, А.",Шапка Мамбета,NA,1965-01-01,200000,TRUE,NA,NA,NA,Москва,м,Дугинец,шапка мамбета
"Дудкин, Дм.",Прометеев огонь,Повесть,1962-01-01,25000,FALSE,FALSE,TRUE,FALSE,Душанбе,м,Дудкин,прометеев огонь
"Дудников, Д.",Вовка,NA,1958-01-01,45000,TRUE,FALSE,FALSE,NA,Краснодар,М,Дудников,вовка
"Дудочкин, П.",Необычное в обычном,Рассказы,1962-01-01,80000,TRUE,TRUE,FALSE,FALSE,Москва,м,Дудочкин,необычное в обычном
"Дупленко, А.",Витька из нашего класса,Рассказы,1966-01-01,65000,NA,TRUE,NA,NA,Челябинск,м,Дупленко,витька из нашего класса
