author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Серафимович, А. С.",Степь и море,NA,1984-01-01,275000,TRUE,NA,NA,NA,Саратов,м,Серафимович,степь и море
"Серафимович, А. С.",Три друга,Рассказы,1954-01-01,100000,FALSE,TRUE,FALSE,FALSE,Владимир,м,Серафимович,три друга
Серая Сова,Саджо и ее бобры,Повесть,1940-01-01,10000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Серая,саджо и ее бобры
"Сервантес,С.-М.",Хитроумный идальго Дон-Кихот Ламанчский,NA,1941-01-01,50000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Сервантес,хитроумный идальго дон кихот ламанчский
"Сергеев-Ценский, С. Н.",Аракуш,Рассказы,1981-01-01,750000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сергеев,аракуш
"Сергеев, М.","Волшебная галоша, или Необыкновенные приключения Вадима Смирнова, его лучшего друга Паши Кашкина и 33 невидимок из 117-й школы",NA,1958-01-01,30000,TRUE,FALSE,FALSE,NA,Иркутск,М,Сергеев,волшебная галоша или необыкновенные приключения вадима смирнова его лучшего друга паши кашкина и 33 невидимок из 117 й школы
"Сергеев, М.",Вот так чудеса!,Повесть,1976-01-01,50000,TRUE,FALSE,FALSE,NA,Иркутск,м,Сергеев,вот так чудеса
"Сергеев-Ценский,С.",Гренадер Семен Новиков,Рассказ,1945-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Сергеев,гренадер семен новиков
"Сергеев, Л.","До свиданья,Аметьево!",Повесть,1972-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сергеев,до свиданьяаметьево
"Сергеев,Я.",Из окна вагона,NA,1940-01-01,150000,FALSE,FALSE,TRUE,FALSE,Ленинград,м,Сергеев,из окна вагона
"Сергеев, П. С.",Илюшин родник,Повесть и рассказы,1981-01-01,50000,FALSE,TRUE,FALSE,FALSE,Волгоград,м,Сергеев,илюшин родник
"Сергеев, Л.",Как на качелях,Рассказ,1975-01-01,150000,TRUE,FALSE,FALSE,NA,Москва,м,Сергеев,как на качелях
"Сергеев, Л.",Когда я был маленьким,NA,1972-01-01,100000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сергеев,когда я был маленьким
"Сергеев, П.",Смелые ребята,NA,1956-01-01,30000,TRUE,FALSE,FALSE,NA,Сталинград,м,Сергеев,смелые ребята
"Сергеев, Л. А.",Собиратель чудес,рассказ,1990-01-01,150000,TRUE,NA,NA,NA,Москва,м,Сергеев,собиратель чудес
"Сергеев, Л. А.",У моря,Рассказы,1980-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сергеев,у моря
"Сергеев, Л.",Утренние трамваи,Рассказы,1976-01-01,75000,FALSE,TRUE,FALSE,NA,Москва,м,Сергеев,утренние трамваи
"Сергеенко,М.",В старой усадьбе,NA,1941-01-01,5000,FALSE,FALSE,TRUE,FALSE,Воронеж,м,Сергеенко,в старой усадьбе
"Сергеенко,М.",Прогулка на хутор,NA,1940-01-01,5000,FALSE,FALSE,TRUE,FALSE,Воронеж,м,Сергеенко,прогулка на хутор
"Сергеенко, М.",Федька Дынин,повесть,1971-01-01,75,NA,NA,NA,NA,Москва,м,Сергеенко,федька дынин
"Сергиенко, К. К.",Бородинское пробуждение,Повесть,1981-01-01,75000,FALSE,FALSE,TRUE,FALSE,Москва,м,Сергиенко,бородинское пробуждение
"Сергиенко, К. К.","Увези нас, Пегас!",Повесть,1979-01-01,100000,FALSE,TRUE,FALSE,FALSE,Москва,м,Сергиенко,увези нас пегас
"Сергуненько, Б.",Лесные сторожа,Повесть и рассказы,1973-01-01,150000,FALSE,TRUE,TRUE,FALSE,Ленинград,м,Сергуненько,лесные сторожа
"Серебровская, Е.",Начало жизни,повесть,1971-01-01,75,NA,NA,TRUE,NA,Москва,ж,Серебровская,начало жизни
"Серединский, В. П.",Валька,повесть,1985-01-01,30000,NA,TRUE,NA,NA,Магадан,м,Серединский,валька
"Серков, И.",Мы-хдопца живучие,Повесть,1973-01-01,100000,NA,NA,NA,TRUE,Минск,м,Серков,мы хдопца живучие
"Сеф, Р.",Золотая шашка,Рассказы,1973-01-01,150000,TRUE,FALSE,FALSE,FALSE,Москва,м,Сеф,золотая шашка
"Сеф, Р.",Федюня Левкин в Санкт-Петербурге,рассказы,1966-01-01,50000,TRUE,NA,NA,NA,Москва,м,Сеф,федюня левкин в санкт петербурге
"Сибиров, С.",Юные моряки,NA,1949-01-01,5000,FALSE,TRUE,TRUE,FALSE,Казань,м,Сибиров,юные моряки
"Сиворакша, Г.С.",В арчевом лесу,NA,1941-01-01,10000,FALSE,FALSE,TRUE,FALSE,Ташкент,м,Сиворакша,в арчевом лесу
Сигорский А.В.,Костя Фефела,Рассказ,1932-01-01,7000,NA,TRUE,NA,NA,Нижний-Новгород,м,Сигорский,костя фефела
"Сигунов, П. Н.",Чернушка,Повесть,1984-01-01,100000,NA,TRUE,TRUE,NA,NA,м,Сигунов,чернушка
"Сидельников, И.",Кому поют соловьи,повесть,1971-01-01,50,NA,NA,TRUE,NA,Воронеж,м,Сидельников,кому поют соловьи
"Сидельников, О.",С небес - на Землю,Повесть,1961-01-01,30000,FALSE,FALSE,TRUE,FALSE,Ташкент,м,Сидельников,с небес на землю
"Сидельников, О. В.",Тайна именного ТТ,Приключенч. повесть,1982-01-01,30000,NA,NA,NA,NA,Ташкент,м,Сидельников,тайна именного тт
"Сидельников, О. В.","Трое отважных, или Жизнь и необычайные приключения ""Мушкетеров""",Приключенч. повесть,1984-01-01,45000,NA,NA,NA,NA,Ташкент,м,Сидельников,трое отважных или жизнь и необычайные приключения мушкетеров
"Сидиропуло, П.",Иринка,Повесть,1972-01-01,15000,TRUE,FALSE,FALSE,FALSE,Орджоникидзе,м,Сидиропуло,иринка
"Сидоренко, В.",Зимовье на Кацисе,Повесть,1963-01-01,15000,TRUE,TRUE,FALSE,FALSE,Тюмень,м,Сидоренко,зимовье на кацисе
"Сидоров, Н. Д.",Волшебник-невидимка,Повести и рассказы,1983-01-01,15000,TRUE,NA,NA,NA,Петропавловск-Камчатский,м,Сидоров,волшебник невидимка
"Сидоров, В.","Озеро,которого не было",Рассказы,1972-01-01,30000,FALSE,FALSE,TRUE,FALSE,Барнаул,м,Сидоров,озерокоторого не было
"Сидоров, В.",Пека,Рассказы,1976-01-01,200000,FALSE,TRUE,TRUE,NA,Барнаул,м,Сидоров,пека
"Сидоров, В.",Повести,Повесть,1977-01-01,85000,FALSE,TRUE,TRUE,NA,Барнаул,м,Сидоров,повести
"Сидоров, В.",Тайна белого камня,NA,1959-01-01,75000,FALSE,TRUE,FALSE,NA,Барнаул,М,Сидоров,тайна белого камня
Сизова М.,История одной девочки,Повесть,1946-01-01,30000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,ж,Сизова,история одной девочки
"Силаев, Б. Д.",Хлопцы с Холодной горы,Повесть,1980-01-01,65000,FALSE,TRUE,FALSE,FALSE,Киев,м,Силаев,хлопцы с холодной горы
"Силаков, А. С.",Остров Преображения,Повесть и рассказы,1982-01-01,100000,NA,NA,TRUE,NA,NA,м,Силаков,остров преображения
"Симоненков, И.",Трехглазка,рассказы,1966-01-01,30000,TRUE,NA,NA,NA,Петразоводск,м,Симоненков,трехглазка
Симонов К.,Бессмертная фамилия,NA,1947-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Симонов,бессмертная фамилия
"Симонов, К. М.",Если дорог тебе твой дом...,"Поэмы, стихотворения, повесть",1982-01-01,200000,NA,NA,NA,NA,NA,м,Симонов,если дорог тебе твой дом
"Симонов, К. М.",Живые и мертвые,Роман,1982-01-01,2100000,NA,NA,NA,NA,NA,м,Симонов,живые и мертвые
Симонов К.,Москва,Очерк,1947-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Симонов,москва
"Симонов,К.",Орден Ленина,Рассказ,1945-01-01,75000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Симонов,орден ленина
"Симонов, И.",Охотники за сказкаи,NA,1960-01-01,90000,FALSE,TRUE,TRUE,NA,Москва,М,Симонов,охотники за сказкаи
"Симонов, И.",Охотники за сказками,повесть,1964-01-01,10000,NA,NA,TRUE,NA,Москва,м,Симонов,охотники за сказками
"Симонов,К.",Пехотинцы,NA,1944-01-01,50000,FALSE,FALSE,TRUE,FALSE,Москва; Ленинград,м,Симонов,пехотинцы
"Симонов, К.",Подвиг капитана Сабурова,повесть,1970-01-01,300,TRUE,NA,NA,NA,Москва,м,Симонов,подвиг капитана сабурова
"Симонов, И.",Солнечные терема,повесть,1964-01-01,165000,NA,TRUE,NA,NA,Ярославль,м,Симонов,солнечные терема
"Симонова, О.",Володькин друг,Рассказы,1963-01-01,15000,FALSE,TRUE,FALSE,FALSE,Минск,ж,Симонова,володькин друг
"Симонова, Л. С.",Круг,повесть,1990-01-01,100000,NA,TRUE,TRUE,NA,Москва,ж,Симонова,круг
"Симонова, О.",Кухаренок,повесть,1961-01-01,60000,FALSE,TRUE,FALSE,FALSE,Минск,ж,Симонова,кухаренок
"Симонова, О.",Мы будем жить,Повесть,1962-01-01,60000,FALSE,TRUE,TRUE,FALSE,Минск,ж,Симонова,мы будем жить
"Симонова, Л. С.","Ты, я, наш отряд",Рассказы и повесть,1982-01-01,100000,TRUE,NA,NA,NA,NA,м,Симонова,ты я наш отряд
"Синельников, И.",Западня,Рассказы,1972-01-01,15000,NA,NA,NA,TRUE,Ростов н/Д,м,Синельников,западня
"Синенко, В.",Человек с горящим сердцем,повесть,1971-01-01,75,NA,TRUE,TRUE,NA,Москва,м,Синенко,человек с горящим сердцем
"Синицына, Л. А.",2 фантастические повести,NA,1983-01-01,7000,NA,TRUE,TRUE,NA,Душанбе,ж,Синицына,2 фантастические повести
"Синявский, А",Дружная семейка,рассказы,1965-01-01,40000,NA,NA,NA,NA,Алма Ата,м,Синявский,дружная семейка
"Сирота, Е. Г.",Первая тропинка,Рассказы,1982-01-01,40000,TRUE,NA,NA,NA,Кишинев,ж,Сирота,первая тропинка
"Сирота, Е.",Спасите облака,NA,1971-01-01,10,TRUE,TRUE,NA,NA,Кишенев,ж,Сирота,спасите облака
"Сиснев, В. И.",Записки Виквикского клуба,Повесть,1980-01-01,75000,FALSE,TRUE,FALSE,FALSE,Москва,м,Сиснев,записки виквикского клуба
